round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
4,1,149.603919,40.0,C,03sa74ke,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
4,1,150.369276,90.0,D,bot-ETFMakerBot-264,fxdiih74,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,150.506882,60.0,A,4euiqmk6,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,150.642521,75.0,A,cqq5du2k,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,150.754954,50.0,A,192pefn6,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,150.852426,80.0,A,ff1ohyah,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,150.984182,40.0,A,xkpiy4vt,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,151.101712,80.0,A,ff1ohyah,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,151.23289,30.0,A,192pefn6,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,151.379051,20.0,C,ff1ohyah,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,156.695009,25.0,C,t1c85kki,4euiqmk6,TRADED_MAKER,TRADED_TAKER
4,1,158.456827,40.0,B,4euiqmk6,n0nfwxhp,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,160.608837,30.0,A,qfclxxue,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
4,1,162.0552,25.0,C,4euiqmk6,t1c85kki,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,165.729365,35.0,A,fxdiih74,7kkt7xdi,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,168.838076,75.0,A,192pefn6,t1c85kki,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,177.048686,32.0,C,fxdiih74,4euiqmk6,TRADED_MAKER,TRADED_TAKER
4,1,192.75097,69.0,A,u4nityci,n0nfwxhp,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,197.27208,40.0,B,4euiqmk6,ff1ohyah,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,200.195366,60.0,A,4euiqmk6,fxdiih74,TRADED_MAKER,TRADED_TAKER
4,1,205.806014,50.0,B,03sa74ke,fxdiih74,ACCEPTED_MAKER,ACCEPTED_TAKER
