"sess","tre","r","activo","i","ordenes_compra","ordenes_venta","bb","bo","precio","dete","dete_a","z","dt"
"u7cnl3sw",3,2,3,51,0,9.87976534491737,NA,50,NA,0,8,-9.87976534491737,0
"u7cnl3sw",3,2,3,52,1.93087063047423,11.1188965411068,57,50,53.5,2,10,-9.18802591063257,0
"u7cnl3sw",3,2,3,53,0,9.61310831154415,NA,58,NA,0,10,-9.61310831154415,0
"u7cnl3sw",3,2,3,54,0,9.61310831154415,NA,58,NA,0,10,-9.61310831154415,0
"u7cnl3sw",3,2,3,55,0,9.61310831154415,NA,58,NA,0,10,-9.61310831154415,0
"u7cnl3sw",3,2,3,56,0,9.56878775204887,NA,45,NA,0,10,-9.56878775204887,0
"u7cnl3sw",3,2,3,57,1.9503743742164,9.76200049364742,50,45,47.5,2,12,-7.81162611943102,0
"u7cnl3sw",3,2,3,58,0,9.66114296363716,NA,58,NA,0,12,-9.66114296363716,0
"u7cnl3sw",3,2,3,59,0,9.66114296363716,NA,58,NA,0,12,-9.66114296363716,0
"u7cnl3sw",3,2,3,60,0,9.66114296363716,NA,58,NA,0,12,-9.66114296363716,0
"u7cnl3sw",3,2,3,61,0,10.8657584617058,NA,50,NA,0,12,-10.8657584617058,0
"u7cnl3sw",3,2,3,62,0,11.8657584617058,NA,50,NA,0,12,-11.8657584617058,0
"u7cnl3sw",3,2,3,63,0,11.8657584617058,NA,50,NA,0,12,-11.8657584617058,0
"u7cnl3sw",3,2,3,64,0,12.284218231599,NA,45,NA,0,12,-12.284218231599,0
"u7cnl3sw",3,2,3,65,0,11.4066972086,NA,45,NA,0,12,-11.4066972086,0
"u7cnl3sw",3,2,3,66,0,12.1101449035996,NA,45,NA,0,12,-12.1101449035996,0
"u7cnl3sw",3,2,3,67,0,12.1101449035996,NA,45,NA,0,12,-12.1101449035996,0
"u7cnl3sw",3,2,3,68,0,8.97638130305061,NA,20,NA,0,12,-8.97638130305061,0
"u7cnl3sw",3,2,3,69,1,10.3670655109954,20,20,20,1,13,-9.3670655109954,0
"u7cnl3sw",3,2,3,70,0,11.922268196709,NA,44,NA,0,13,-11.922268196709,0
"u7cnl3sw",3,2,3,71,0,11.922268196709,NA,44,NA,0,13,-11.922268196709,0
"u7cnl3sw",3,2,3,72,0,11.922268196709,NA,44,NA,0,13,-11.922268196709,0
"u7cnl3sw",3,2,3,73,0,13.1214550184782,NA,40,NA,0,13,-13.1214550184782,0
"u7cnl3sw",3,2,3,74,0,13.1214550184782,NA,40,NA,0,13,-13.1214550184782,0
"u7cnl3sw",3,3,3,1,0,1.73970037338828,NA,55,NA,0,0,-1.73970037338828,1
"u7cnl3sw",3,3,3,2,0.927393311729866,3.85369150934077,40,55,NA,0,0,-2.9262981976109,0
"u7cnl3sw",3,3,3,3,0.9509900499,4.74353656930666,40,50,NA,0,0,-3.79254651940666,0
"u7cnl3sw",3,3,3,4,2.8553721249088,5.93898815756207,55,45,52.5,2,2,-3.08361603265327,0
"u7cnl3sw",3,3,3,5,0.975187187108198,4.71908145927632,40,45,NA,0,2,-3.74389427216812,0
"u7cnl3sw",3,3,3,6,2.87776768594626,4.91202571929032,50,45,47.5,2,4,-2.03425803334406,0
"u7cnl3sw",3,3,3,7,1.72065969941045,3.27477890917408,45,70,NA,0,4,-1.55411920976363,0
"u7cnl3sw",3,3,3,8,1.80933512352878,5.80555909357462,45,60,NA,0,4,-3.99622397004584,0
"u7cnl3sw",3,3,3,9,1.80933512352878,6.68750090537353,45,60,NA,0,4,-4.87816578184475,0
"u7cnl3sw",3,3,3,10,1.80933512352878,6.68750090537353,45,60,NA,0,4,-4.87816578184475,0
"u7cnl3sw",3,3,3,11,3.58670462761966,8.31948291010549,65,60,62.5,2,6,-4.73277828248583,0
"u7cnl3sw",3,3,3,12,2.67796529223852,6.2600829876005,60,60,60,1,7,-3.58211769536198,0
"u7cnl3sw",3,3,3,13,2.67796529223852,6.2600829876005,60,60,60,0,7,-3.58211769536198,0
"u7cnl3sw",3,3,3,14,1.80933512352878,5.80555909357462,45,60,NA,0,7,-3.99622397004584,0
"u7cnl3sw",3,3,3,15,2.71543047955009,6.87602132718426,50,60,NA,0,7,-4.16059084763417,0
"u7cnl3sw",3,3,3,16,2.71543047955009,6.87602132718426,50,60,NA,0,7,-4.16059084763417,0
"u7cnl3sw",3,3,3,17,2.71543047955009,6.87602132718426,50,60,NA,0,7,-4.16059084763417,0
"u7cnl3sw",3,3,3,18,2.75667708753061,9.63111648770839,50,57,NA,0,7,-6.87443940017778,0
"u7cnl3sw",3,3,3,19,3.64808574042586,10.5531389105803,50,56,NA,0,7,-6.90505317015444,0
"u7cnl3sw",3,3,3,20,3.64808574042586,11.3154816249274,50,56,NA,0,7,-7.66739588450154,0
"u7cnl3sw",3,3,3,21,3.64808574042586,12.0778243392745,50,56,NA,0,7,-8.42973859884864,0
"u7cnl3sw",3,3,3,22,3.75975419991761,12.7191008785737,50,50,50,-1,6,-8.95934667865609,0
"u7cnl3sw",3,3,3,23,2.82997381056793,11.6821578818943,45,50,NA,0,6,-8.85218407132637,0
"u7cnl3sw",3,3,3,24,2.9019800998,12.3922906841984,45,45,45,-1,5,-9.4903105843984,0
"u7cnl3sw",3,3,3,25,2.9019800998,12.3922906841984,45,45,45,-1,4,-9.4903105843984,0
"u7cnl3sw",3,3,3,26,1.9019800998,10.5059058124822,40,50,NA,0,4,-8.6039257126822,0
"u7cnl3sw",3,3,3,27,1.9019800998,11.410287887491,40,50,NA,0,4,-9.508307787691,0
"u7cnl3sw",3,3,3,28,1.9019800998,11.410287887491,40,50,NA,0,4,-9.508307787691,0
"u7cnl3sw",3,3,3,29,3.71425799781422,11.353506670767,55,50,52.5,2,6,-7.63924867295278,0
"u7cnl3sw",3,3,3,30,1.84548938885584,8.9873348330073,40,56,NA,0,6,-7.14184544415146,0
"u7cnl3sw",3,3,3,31,1.9019800998,9.67139205103215,40,50,NA,0,6,-7.76941195123215,0
"u7cnl3sw",3,3,3,32,1.9019800998,10.575774126041,40,50,NA,0,6,-8.673794026241,0
"u7cnl3sw",3,3,3,33,1.9019800998,10.575774126041,40,50,NA,0,6,-8.673794026241,0
"u7cnl3sw",3,3,3,34,1.9019800998,10.575774126041,40,50,NA,0,6,-8.673794026241,0
"u7cnl3sw",3,3,3,35,1.9019800998,12.4131490476571,40,50,NA,0,6,-10.5111689478571,0
"u7cnl3sw",3,3,3,36,1.9019800998,12.4131490476571,40,50,NA,0,6,-10.5111689478571,0
"u7cnl3sw",3,3,3,37,3.80876415001761,13.0528695320864,50,50,50,2,8,-9.24410538206879,0
"u7cnl3sw",3,3,3,38,1.84548938885584,9.90085208049094,40,56,NA,0,8,-8.0553626916351,0
"u7cnl3sw",3,3,3,39,1.9019800998,10.5577769227483,40,50,NA,0,8,-8.6557968229483,0
"u7cnl3sw",3,3,3,40,1.9019800998,10.5577769227483,40,50,NA,0,8,-8.6557968229483,0
"u7cnl3sw",3,3,3,41,3.69564004599794,11.3813985499186,56,50,53,2,10,-7.68575850392066,0
"u7cnl3sw",3,3,3,42,1.83623875722513,9.02333743245137,40,57,NA,0,10,-7.18709867522624,0
"u7cnl3sw",3,3,3,43,1.83623875722513,9.02333743245137,40,57,NA,0,10,-7.18709867522624,0
"u7cnl3sw",3,3,3,44,1.83623875722513,9.02333743245137,40,57,NA,0,10,-7.18709867522624,0
"u7cnl3sw",3,3,3,45,1.83623875722513,9.02333743245137,40,57,NA,0,10,-7.18709867522624,0
"u7cnl3sw",3,3,3,46,1.9019800998,9.66243866848956,40,50,NA,0,10,-7.76045856868956,0
"u7cnl3sw",3,3,3,47,1.9019800998,9.66243866848956,40,50,NA,0,10,-7.76045856868956,0
"u7cnl3sw",3,3,3,48,1.9019800998,9.66243866848956,40,50,NA,0,10,-7.76045856868956,0
"u7cnl3sw",3,3,3,49,1.9019800998,10.5668207434984,40,50,NA,0,10,-8.6648406436984,0
"u7cnl3sw",3,3,3,50,2.80876415001761,11.1113893826854,50,50,50,1,11,-8.30262523266779,0
"u7cnl3sw",3,3,3,51,1.85478662345973,9.86049736985672,40,55,NA,0,11,-8.00571074639699,0
"u7cnl3sw",3,3,3,52,1.9019800998,11.4621589977571,40,50,NA,0,11,-9.5601788979571,0
"u7cnl3sw",3,3,3,53,1.9019800998,11.4621589977571,40,50,NA,0,11,-9.5601788979571,0
"u7cnl3sw",3,3,3,54,1.9019800998,11.4621589977571,40,50,NA,0,11,-9.5601788979571,0
"u7cnl3sw",3,3,3,55,1.9019800998,11.4621589977571,40,50,NA,0,11,-9.5601788979571,0
"u7cnl3sw",3,3,3,56,3.71425799781422,12.3092876328518,55,50,52.5,2,13,-8.59502963503758,0
"u7cnl3sw",3,3,3,57,1.84548938885584,9.90085208049094,40,56,NA,0,13,-8.0553626916351,0
"u7cnl3sw",3,3,3,58,1.9019800998,10.5577769227483,40,50,NA,0,13,-8.6557968229483,0
"u7cnl3sw",3,3,3,59,1.9019800998,10.5577769227483,40,50,NA,0,13,-8.6557968229483,0
"u7cnl3sw",3,3,3,60,1.9019800998,10.5577769227483,40,50,NA,0,13,-8.6557968229483,0
"u7cnl3sw",3,3,3,61,3.69564004599794,11.3813985499186,56,50,53,2,15,-7.68575850392066,0
"u7cnl3sw",3,3,3,62,1.83623875722513,9.02333743245137,40,57,NA,0,15,-7.18709867522624,0
"u7cnl3sw",3,3,3,63,1.83623875722513,9.02333743245137,40,57,NA,0,15,-7.18709867522624,0
"u7cnl3sw",3,3,3,64,1.9019800998,9.66243866848956,40,50,NA,0,15,-7.76045856868956,0
"u7cnl3sw",3,3,3,65,1.9019800998,9.66243866848956,40,50,NA,0,15,-7.76045856868956,0
"u7cnl3sw",3,3,3,66,1.9019800998,9.66243866848956,40,50,NA,0,15,-7.76045856868956,0
"u7cnl3sw",3,3,3,67,1.9019800998,9.66243866848956,40,50,NA,0,15,-7.76045856868956,0
"u7cnl3sw",3,3,3,68,1.9019800998,9.66243866848956,40,50,NA,0,15,-7.76045856868956,0
"u7cnl3sw",3,3,3,69,1.9019800998,9.66243866848956,40,50,NA,0,15,-7.76045856868956,0
"u7cnl3sw",3,3,3,70,1.9019800998,9.66243866848956,40,50,NA,0,15,-7.76045856868956,0
"u7cnl3sw",3,3,3,71,1.9019800998,9.66243866848956,40,50,NA,0,15,-7.76045856868956,0
"u7cnl3sw",3,3,3,72,1.9019800998,9.66243866848956,40,50,NA,0,15,-7.76045856868956,0
"u7cnl3sw",3,3,3,73,3.67711541783608,10.4537968742253,57,50,53.5,2,17,-6.77668145638922,0
"u7cnl3sw",3,3,3,74,1.82703449496728,8.14605064502967,40,58,NA,0,17,-6.31901615006239,0
"u7cnl3sw",3,4,3,1,0,1.77782135939915,NA,55,NA,0,0,-1.77782135939915,1
"u7cnl3sw",3,4,3,2,0.975187187108198,4.5182309212903,55,50,55,1,1,-3.5430437341821,0
"u7cnl3sw",3,4,3,3,0,4.3220477406356,NA,50,NA,0,1,-4.3220477406356,0
"u7cnl3sw",3,4,3,4,1,3.58234736724732,50,50,50,1,2,-2.58234736724732,0
"u7cnl3sw",3,4,3,5,0.927393311729866,3.44566537693204,40,55,NA,0,2,-2.51827206520217,0
"u7cnl3sw",3,4,3,6,0.9509900499,4.31115877654647,40,50,NA,0,2,-3.36016872664647,0
"u7cnl3sw",3,4,3,7,2.83231618601531,4.59842738535672,55,50,52.5,2,4,-1.76611119934141,0
"u7cnl3sw",3,4,3,8,0.9509900499,3.40677670153767,40,50,NA,0,4,-2.45578665163767,0
"u7cnl3sw",3,4,3,9,1.9043820750088,3.58234736724732,50,50,50,1,5,-1.67796529223852,0
"u7cnl3sw",3,4,3,10,0.927393311729866,3.44566537693204,40,55,NA,0,5,-2.51827206520217,0
"u7cnl3sw",3,4,3,11,0.927393311729866,4.32760718873096,40,55,NA,0,5,-3.40021387700109,0
"u7cnl3sw",3,4,3,12,0.927393311729866,5.21845750367935,40,55,NA,0,5,-4.29106419194948,0
"u7cnl3sw",3,4,3,13,0.927393311729866,5.21845750367935,40,55,NA,0,5,-4.29106419194948,0
"u7cnl3sw",3,4,3,14,0.9509900499,6.03996294395674,40,50,NA,0,5,-5.08897289405674,0
"u7cnl3sw",3,4,3,15,2.83231618601531,6.46258161802584,55,50,52.5,2,7,-3.63026543201053,0
"u7cnl3sw",3,4,3,16,1.81845021962312,4.48958952121189,45,59,NA,0,7,-2.67113930158877,0
"u7cnl3sw",3,4,3,17,1.81845021962312,4.48958952121189,45,59,NA,0,7,-2.67113930158877,0
"u7cnl3sw",3,4,3,18,1.8553721249088,5.35123673963977,45,55,NA,0,7,-3.49586461473097,0
"u7cnl3sw",3,4,3,19,1.90258049883806,6.19364469078755,45,50,NA,0,7,-4.29106419194949,0
"u7cnl3sw",3,4,3,20,1.90258049883806,5.3576134849795,45,50,NA,0,7,-3.45503298614144,0
"u7cnl3sw",3,4,3,21,1.90258049883806,5.3576134849795,45,50,NA,0,7,-3.45503298614144,0
"u7cnl3sw",3,4,3,22,3.77865021962312,5.56527847887698,54,50,52,2,9,-1.78662825925386,0
"u7cnl3sw",3,4,3,23,3.67103407362685,3.75970949774517,60,55,57.5,2,11,-0.0886754241183199,0
"u7cnl3sw",3,4,3,24,1.90258049883806,2.74129838644961,45,50,NA,0,11,-0.83871788761155,0
"u7cnl3sw",3,4,3,25,1.90258049883806,3.67805930738887,45,50,NA,0,11,-1.77547880855081,0
"u7cnl3sw",3,4,3,26,1.90258049883806,3.67805930738887,45,50,NA,0,11,-1.77547880855081,0
"u7cnl3sw",3,4,3,27,1.86471914691119,2.75775137259531,45,54,NA,0,11,-0.89303222568412,0
"u7cnl3sw",3,4,3,28,1.86471914691119,3.68514468432518,45,54,NA,0,11,-1.82042553741399,0
"u7cnl3sw",3,4,3,29,3.76330422878379,3.86501086429962,55,54,54.5,2,13,-0.10170663551583,0
"u7cnl3sw",3,4,3,30,1.8553721249088,3.69410380234828,45,55,NA,0,13,-1.83873167743948,0
"u7cnl3sw",3,4,3,31,1.90258049883806,4.57762988300591,45,50,NA,0,13,-2.67504938416785,0
"u7cnl3sw",3,4,3,32,1.90258049883806,6.40579484726872,45,50,NA,0,13,-4.50321434843066,0
"u7cnl3sw",3,4,3,33,1.90258049883806,7.34255576820798,45,50,NA,0,13,-5.43997526936992,0
"u7cnl3sw",3,4,3,34,1.87411325748364,6.46408707848351,45,53,NA,0,13,-4.58997382099987,0
"u7cnl3sw",3,4,3,35,1.87411325748364,6.46408707848351,45,53,NA,0,13,-4.58997382099987,0
"u7cnl3sw",3,4,3,36,1.88355469384968,6.46035982975219,45,52,NA,0,13,-4.57680513590251,0
"u7cnl3sw",3,4,3,37,2.91678592078143,7.64314998968043,53,50,52.5,2,15,-4.726364068899,0
"u7cnl3sw",3,4,3,38,0.975187187108198,5.46893930401422,45,50,NA,0,15,-4.49375211690602,0
"u7cnl3sw",3,4,3,39,1.9509900499,5.60809183745708,50,50,50,1,16,-3.65710178755708,0
"u7cnl3sw",3,4,3,40,0.975187187108198,5.46893930401422,45,50,NA,0,16,-4.49375211690602,0
"u7cnl3sw",3,4,3,41,0.975187187108198,5.46893930401422,45,50,NA,0,16,-4.49375211690602,0
"u7cnl3sw",3,4,3,42,0.975187187108198,5.46893930401422,45,50,NA,0,16,-4.49375211690602,0
"u7cnl3sw",3,4,3,43,0.975187187108198,5.46893930401422,45,50,NA,0,16,-4.49375211690602,0
"u7cnl3sw",3,4,3,44,2.89226534790699,5.68175476732689,54,50,52,2,18,-2.7894894194199,0
"u7cnl3sw",3,4,3,45,0.9509900499,3.64749582745708,45,55,NA,0,18,-2.69650577755708,0
"u7cnl3sw",3,4,3,46,0.9509900499,3.64749582745708,45,55,NA,0,18,-2.69650577755708,0
"u7cnl3sw",3,4,3,47,0.9509900499,3.64749582745708,45,55,NA,0,18,-2.69650577755708,0
"u7cnl3sw",3,4,3,48,0.9509900499,3.64749582745708,45,55,NA,0,18,-2.69650577755708,0
"u7cnl3sw",3,4,3,49,0.9509900499,3.64749582745708,45,55,NA,0,18,-2.69650577755708,0
"u7cnl3sw",3,4,3,50,0.9509900499,3.64749582745708,45,55,NA,0,18,-2.69650577755708,0
"u7cnl3sw",3,4,3,51,0.955780962084745,3.72924622925669,45,54,NA,0,18,-2.77346526717194,0
"u7cnl3sw",3,4,3,52,0.955780962084745,4.4652388080011,45,54,NA,0,18,-3.50945784591636,0
"u7cnl3sw",3,4,3,53,0.955780962084745,3.53784549627123,45,54,NA,0,18,-2.58206453418648,0
"u7cnl3sw",3,4,3,54,0.955780962084745,4.48406864873513,45,54,NA,0,18,-3.52828768665039,0
"u7cnl3sw",3,4,3,55,0.955780962084745,4.48406864873513,45,54,NA,0,18,-3.52828768665039,0
"u7cnl3sw",3,4,3,56,0.955780962084745,4.48406864873513,45,54,NA,0,18,-3.52828768665039,0
"u7cnl3sw",3,4,3,57,0.975187187108198,7.22715186864061,45,50,NA,0,18,-6.25196468153241,0
"u7cnl3sw",3,4,3,58,2.9509900499,7.41104063320589,50,50,50,2,20,-4.46005058330589,0
"u7cnl3sw",3,4,3,59,0.955780962084745,5.38391745171331,45,54,NA,0,20,-4.42813648962856,0
"u7cnl3sw",3,4,3,60,0.965435315237116,6.29551359243329,45,52,NA,0,20,-5.33007827719617,0
"u7cnl3sw",3,4,3,61,0.965435315237116,6.29551359243329,45,52,NA,0,20,-5.33007827719617,0
"u7cnl3sw",3,4,3,62,0.965435315237116,5.3492904399694,45,52,NA,0,20,-4.38385512473228,0
"u7cnl3sw",3,4,3,63,0.99,5.48539860929888,50,52,NA,0,20,-4.49539860929888,0
"u7cnl3sw",3,4,3,64,1,6.43054462320589,50,50,50,-1,19,-5.43054462320589,0
"u7cnl3sw",3,4,3,65,0.941480149401,5.21655949717853,40,52,NA,0,19,-4.27507934777753,0
"u7cnl3sw",3,4,3,66,0.941480149401,5.21655949717853,40,52,NA,0,19,-4.27507934777753,0
"u7cnl3sw",3,4,3,67,0.941480149401,5.21655949717853,40,52,NA,0,19,-4.27507934777753,0
"u7cnl3sw",3,4,3,68,0.941480149401,5.21655949717853,40,52,NA,0,19,-4.27507934777753,0
"u7cnl3sw",3,4,3,69,1.88334070442792,5.32247678520409,44,52,NA,0,19,-3.43913608077617,0
"u7cnl3sw",3,4,3,70,1.90236434790699,6.23955101735205,44,50,NA,0,19,-4.33718666944506,0
"u7cnl3sw",3,4,3,71,1.90236434790699,6.23955101735205,44,50,NA,0,19,-4.33718666944506,0
"u7cnl3sw",3,4,3,72,2.83442969581398,6.23955101735205,44,50,NA,0,19,-3.40512132153807,0
"u7cnl3sw",3,5,3,1,1.9019800998,2.8529701497,65,55,60,0,0,-0.9509900499,1
"u7cnl3sw",3,5,3,2,1,1,55,55,55,1,1,0,0
"u7cnl3sw",3,5,3,3,0,1,NA,70,NA,0,1,-1,0
"u7cnl3sw",3,5,3,4,0,1,NA,70,NA,0,1,-1,0
"u7cnl3sw",3,5,3,5,0.881941811798912,0.881941811798912,45,70,NA,0,1,0,0
"u7cnl3sw",3,5,3,6,0.927393311729866,3.59335331404945,45,60,NA,0,1,-2.66596000231958,0
"u7cnl3sw",3,5,3,7,0.927393311729866,3.59335331404945,45,60,NA,0,1,-2.66596000231958,0
"u7cnl3sw",3,5,3,8,2.85436604395735,3.95039762655698,60,59,59.5,2,3,-1.09603158259963,0
"u7cnl3sw",3,5,3,9,0.975187187108198,3.55159414456533,45,50,NA,0,3,-2.57640695745713,0
"u7cnl3sw",3,5,3,10,0.975187187108198,4.4514429475435,45,50,NA,0,3,-3.4762557604353,0
"u7cnl3sw",3,5,3,11,0.975187187108198,4.4514429475435,45,50,NA,0,3,-3.4762557604353,0
"u7cnl3sw",3,5,3,12,2.83470926748364,5.61300782054436,58,50,54,2,5,-2.77829855306072,0
"u7cnl3sw",3,5,3,13,1.85499739688464,3.69181580054436,48,60,NA,0,5,-1.83681840365972,0
"u7cnl3sw",3,5,3,14,1.95059601,5.44914265055393,48,50,NA,0,5,-3.49854664055393,0
"u7cnl3sw",3,5,3,15,3.80410380719349,5.66835076017375,59,50,54.5,2,7,-1.86424695298026,0
"u7cnl3sw",3,5,3,16,2.83404544770699,4.72670489402792,60,50,55,0,7,-1.89265944632093,0
"u7cnl3sw",3,5,3,17,0.941480149401,2.79647754628564,48,60,NA,0,7,-1.85499739688464,0
"u7cnl3sw",3,5,3,18,0.9509900499,4.66098297012378,48,58,NA,0,7,-3.70999292022378,0
"u7cnl3sw",3,5,3,19,0.99,5.46732164377886,48,50,NA,0,7,-4.47732164377886,0
"u7cnl3sw",3,5,3,20,0.99,6.38102251745669,48,50,NA,0,7,-5.39102251745669,0
"u7cnl3sw",3,5,3,21,0.99,6.38102251745669,48,50,NA,0,7,-5.39102251745669,0
"u7cnl3sw",3,5,3,22,2.87709378293813,6.60587254020319,57,50,53.5,2,9,-3.72877875726506,0
"u7cnl3sw",3,5,3,23,0.9509900499,4.65156816862977,48,58,NA,0,9,-3.70057811872977,0
"u7cnl3sw",3,5,3,24,0.9509900499,4.65156816862977,48,58,NA,0,9,-3.70057811872977,0
"u7cnl3sw",3,5,3,25,0.99,5.45827782302877,48,50,NA,0,9,-4.46827782302877,0
"u7cnl3sw",3,5,3,26,0.99,5.45827782302877,48,50,NA,0,9,-4.46827782302877,0
"u7cnl3sw",3,5,3,27,0.99,5.45827782302877,48,50,NA,0,9,-4.46827782302877,0
"u7cnl3sw",3,5,3,28,0.99,5.45827782302877,48,50,NA,0,9,-4.46827782302877,0
"u7cnl3sw",3,5,3,29,0.99,5.45827782302877,48,50,NA,0,9,-4.46827782302877,0
"u7cnl3sw",3,5,3,30,1.9801,5.5134119424533,50,50,50,1,10,-3.5333119424533,0
"u7cnl3sw",3,5,3,31,0.965435315237116,5.54740468696247,48,55,NA,0,10,-4.58196937172535,0
"u7cnl3sw",3,5,3,32,0.99,7.30414004743857,48,50,NA,0,10,-6.31414004743857,0
"u7cnl3sw",3,5,3,33,2.90615533630114,7.51538718578733,55,50,52.5,2,12,-4.60923184948619,0
"u7cnl3sw",3,5,3,34,0.99,5.45827782302877,48,50,NA,0,12,-4.46827782302877,0
"u7cnl3sw",3,5,3,35,0.99,6.38102251745669,48,50,NA,0,12,-5.39102251745669,0
"u7cnl3sw",3,5,3,36,0.99,6.38102251745669,48,50,NA,0,12,-5.39102251745669,0
"u7cnl3sw",3,5,3,37,2.88674911127769,7.51500100190936,57,48,51.6666666666667,1,13,-4.62825189063167,0
"u7cnl3sw",3,5,3,38,0,4.8912900499,NA,58,NA,0,13,-4.8912900499,0
"u7cnl3sw",3,5,3,39,0,6.73601384412792,NA,55,NA,0,13,-6.73601384412792,0
"u7cnl3sw",3,5,3,40,0,6.73601384412792,NA,55,NA,0,13,-6.73601384412792,0
"u7cnl3sw",3,5,3,41,1.9503743742164,6.59783842762129,55,50,51.6666666666667,1,14,-4.64746405340489,0
"u7cnl3sw",3,5,3,42,0,5.53214739742638,NA,50,NA,0,14,-5.53214739742638,0
"u7cnl3sw",3,5,3,43,0,4.59066724802538,NA,50,NA,0,14,-4.59066724802538,0
"u7cnl3sw",3,5,3,44,0,4.59066724802538,NA,50,NA,0,14,-4.59066724802538,0
"u7cnl3sw",3,5,3,45,0,4.59066724802538,NA,50,NA,0,14,-4.59066724802538,0
"u7cnl3sw",3,5,3,46,1,4.71314622502641,50,50,50,1,15,-3.71314622502641,0
"u7cnl3sw",3,5,3,47,0,3.71314622502641,NA,50,NA,0,15,-3.71314622502641,0
"u7cnl3sw",3,5,3,48,0,4.63589091945433,NA,50,NA,0,15,-4.63589091945433,0
"u7cnl3sw",3,5,3,49,1.92119202,4.745632468203,58,50,54,2,17,-2.824440448203,0
"u7cnl3sw",3,5,3,50,0,3.71314622502641,NA,50,NA,0,17,-3.71314622502641,0
"u7cnl3sw",3,5,3,51,0,3.71314622502641,NA,50,NA,0,17,-3.71314622502641,0
"u7cnl3sw",3,5,3,52,0,3.71314622502641,NA,50,NA,0,17,-3.71314622502641,0
"u7cnl3sw",3,5,3,53,0,3.71314622502641,NA,50,NA,0,17,-3.71314622502641,0
"u7cnl3sw",3,5,3,54,0,3.71314622502641,NA,50,NA,0,17,-3.71314622502641,0
"u7cnl3sw",3,5,3,55,0,4.66413627492641,NA,50,NA,0,17,-4.66413627492641,0
"u7cnl3sw",3,5,3,56,1.9503743742164,4.73255430940599,55,50,52.5,2,19,-2.78217993518959,0
"u7cnl3sw",3,5,3,57,0,3.71314622502641,NA,50,NA,0,19,-3.71314622502641,0
"u7cnl3sw",3,5,3,58,2,4.71314622502641,50,50,50,1,20,-2.71314622502641,0
"u7cnl3sw",3,5,3,59,0,3.71314622502641,NA,50,NA,0,20,-3.71314622502641,0
"u7cnl3sw",3,5,3,60,0,3.71314622502641,NA,50,NA,0,20,-3.71314622502641,0
"u7cnl3sw",3,5,3,61,0,3.71314622502641,NA,50,NA,0,20,-3.71314622502641,0
"u7cnl3sw",3,6,3,1,0,1.93206534790699,NA,68,NA,0,0,-1.93206534790699,1
"u7cnl3sw",3,6,3,2,0,1.93206534790699,NA,68,NA,0,0,-1.93206534790699,0
"u7cnl3sw",3,6,3,3,0.9509900499,2.56332517074923,45,55,NA,0,0,-1.61233512084923,0
"u7cnl3sw",3,6,3,4,0.975187187108198,4.29693645166286,45,50,NA,0,0,-3.32174926455466,0
"u7cnl3sw",3,6,3,5,2.87776768594626,3.67051280200718,55,50,52.5,2,2,-0.79274511606092,0
"u7cnl3sw",3,6,3,6,1.79124177229349,1.82705756343901,50,67,NA,0,2,-0.0358157911455201,0
"u7cnl3sw",3,6,3,7,1.79124177229349,1.82705756343901,50,67,NA,0,2,-0.0358157911455201,0
"u7cnl3sw",3,6,3,8,2.66888841765347,1.92121627732186,60,67,NA,0,2,0.74767214033161,0
"u7cnl3sw",3,6,3,9,2.66888841765347,1.92121627732186,60,67,NA,0,2,0.74767214033161,0
"u7cnl3sw",3,6,3,10,2.70942806510006,3.79531489372892,60,64,NA,0,2,-1.08588682862886,0
"u7cnl3sw",3,6,3,11,2.70942806510006,3.79531489372892,60,64,NA,0,2,-1.08588682862886,0
"u7cnl3sw",3,6,3,12,2.76444042965009,4.71978812734371,60,60,60,-1,1,-1.95534769769362,0
"u7cnl3sw",3,6,3,13,1.9509900499,7.097002853108,50,50,50,-1,0,-5.146012803208,0
"u7cnl3sw",3,6,3,14,0.9509900499,6.097002853108,45,55,NA,0,0,-5.146012803208,0
"u7cnl3sw",3,6,3,15,1.9509900499,6.25405965972407,50,50,50,0,0,-4.30306960982407,0
"u7cnl3sw",3,6,3,16,1.9043820750088,6.48542737945182,55,55,55,1,1,-4.58104530444302,0
"u7cnl3sw",3,6,3,17,0.9801,5.59680377456567,55,59,NA,0,1,-4.61670377456567,0
"u7cnl3sw",3,6,3,18,1,7.3169550720001,55,55,55,-1,0,-6.3169550720001,0
"u7cnl3sw",3,6,3,19,0,7.57607881590107,NA,59,NA,0,0,-7.57607881590107,0
"u7cnl3sw",3,6,3,20,0,7.57607881590107,NA,59,NA,0,0,-7.57607881590107,0
"u7cnl3sw",3,6,3,21,0,9.25707179399311,NA,55,NA,0,0,-9.25707179399311,0
"u7cnl3sw",3,6,3,22,0.975187187108198,9.02737780364278,50,55,NA,0,0,-8.05219061653458,0
"u7cnl3sw",3,6,3,23,0.975187187108198,9.04620764437681,50,55,NA,0,0,-8.07102045726861,0
"u7cnl3sw",3,6,3,24,0.975187187108198,9.04620764437681,50,55,NA,0,0,-8.07102045726861,0
"u7cnl3sw",3,6,3,25,0.975187187108198,9.04620764437681,50,55,NA,0,0,-8.07102045726861,0
"u7cnl3sw",3,6,3,26,0.975187187108198,8.14635884139863,50,55,NA,0,0,-7.17117165429043,0
